id~name~category_id~mark_id
1035~Alero~1~13
1036~Astra~1~13
31665~Astro груз.~1~13
1037~Astro пасс.~1~13
1854~Avalanche~1~13
1038~Aveo~1~13
44318~Beauville~1~13
32247~Bel Air~1~13
1039~Beretta~1~13
110~Blazer~1~13
51091~Bolt EV~1~13
52935~C/K~1~13
111~Camaro~1~13
38210~Camaro Convertible~1~13
1042~Caprice~1~13
2544~Captiva~1~13
1043~Cavalier~1~13
32727~Celebrity~1~13
1044~Celta~1~13
33187~Chance~1~13
1662~Chery~1~13
45785~Chevelle~1~13
28558~Chevy~1~13
61612~Cheyenne~1~13
33621~Citation~1~13
57731~City Express~1~13
1045~Classic~1~13
1046~Cobalt~1~13
1856~Colorado~1~13
34736~Convertible~1~13
1047~Corsa~1~13
1048~Corsica~1~13
112~Corvette~1~13
3588~Cruze~1~13
30266~DeLuxe~1~13
35380~El Camino~1~13
2145~Epica~1~13
1049~Equinox~1~13
1050~Evanda~1~13
35741~Explorer~1~13
31727~Express груз.~1~13
2457~Express пасс.~1~13
30458~Geo Metro~1~13
24951~Geo Storm~1~13
1857~HHR~1~13
1051~Impala~1~13
49145~Kalos~1~13
1052~Lacetti~1~13
3658~Lanos~1~13
1053~Lumina~1~13
1054~Malibu~1~13
43680~Master~1~13
35255~Master De luxe~1~13
1055~Matiz~1~13
1056~Metro~1~13
1057~Monte Carlo~1~13
1058~Monza~1~13
1059~Niva~1~13
55972~Nova~1~13
1060~Nubira~1~13
1061~Omega~1~13
30662~Opala~1~13
60513~Optra~1~13
35248~Orlando~1~13
31143~Prizm~1~13
35055~R3500~1~13
45178~Rezzo~1~13
2619~S-10~1~13
1853~Silverado~1~13
49816~Sonic~1~13
30309~Sonoma~1~13
33345~Spark~1~13
41017~Spectrum~1~13
43122~SS~1~13
1848~SSR~1~13
1855~Suburban~1~13
1663~Tacuma~1~13
2070~Tahoe~1~13
42012~Tracker~1~13
32143~TrailBlazer~1~13
39774~Trans Sport~1~13
3229~Traverse~1~13
49443~Trax~1~13
37651~Uplander~1~13
51203~Van G-20~1~13
40528~Vandura~1~13
2714~Ventura~1~13
33783~Volt~1~13
1701~Тахо~1~13
51432~160~1~14
113~180~1~14
40508~200~1~14
43394~300~1~14
43386~300 C~1~14
3230~300 M~1~14
44297~300 S~1~14
3107~Aspen~1~14
115~Avenger~1~14
1063~Cirrus~1~14
1064~Concorde~1~14
1065~Crossfire~1~14
1066~Daytona Shelby~1~14
3477~De Soto~1~14
42158~Dynasty~1~14
39779~ES~1~14
116~Grand Voyager~1~14
36434~HHR~1~14
47319~Horizon~1~14
33361~Imperial~1~14
1668~Intrepid~1~14
1665~Jeep Cherokee~1~14
42494~Laser~1~14
1067~LE Baron~1~14
1068~LHS~1~14
1069~Neon~1~14
118~New Yorker~1~14
1070~Pacifica~1~14
41951~Phantom~1~14
1071~Prowler~1~14
119~PT Cruiser~1~14
3799~Reliant~1~14
45840~Royal~1~14
2737~Saratoga~1~14
2322~Sebring~1~14
3381~Simca~1~14
1072~Stratus~1~14
33194~Sunbeam~1~14
40938~Tolbot~1~14
1073~Town & Country~1~14
121~Viper~1~14
1074~Vision~1~14
122~Voyager~1~14
39591~2CV~1~15
1087~Acadiane~1~15
1086~AMI~1~15
125~AX~1~15
44403~Axel~1~15
59440~Berlingo~1~15
3344~Berlingo груз.~1~15
126~Berlingo пасс.~1~15
127~BX~1~15
3451~C-Crosser~1~15
40442~C-Elysee~1~15
44826~C-Zero~1~15
2599~C1~1~15
1085~C15~1~15
1084~C2~1~15
1083~C25 пасс.~1~15
128~C3~1~15
53478~C3 Aircross~1~15
32931~C3 Picasso~1~15
1082~C4~1~15
47790~C4 Aircross~1~15
45630~C4 Cactus~1~15
3487~C4 Picasso~1~15
129~C5~1~15
53270~C5 Aircross~1~15
1081~C6~1~15
130~C8~1~15
131~CX~1~15
31084~DS3~1~15
37583~DS4~1~15
38211~DS5~1~15
1080~DS7~1~15
136~Dyane~1~15
57400~e-Berlingo Multispace~1~15
1079~Evasion~1~15
3486~Grand C4 Picasso~1~15
1078~GS~1~15
59442~Jumper~1~15
54001~Jumper груз-пасс.~1~15
1076~Jumper груз.~1~15
31514~Jumper пасс.~1~15
59443~Jumpy~1~15
3489~Jumpy груз.~1~15
61623~Jumpy груз.-пасс.~1~15
1075~Jumpy пасс.~1~15
138~LNA~1~15
59444~Nemo~1~15
3345~Nemo груз.~1~15
31513~Nemo пасс.~1~15
2075~Oltcit~1~15
46861~Rosalie~1~15
140~Saxo~1~15
50383~Space Tourer~1~15
141~Synergie~1~15
48209~Traction Avant~1~15
142~Visa~1~15
143~Xantia~1~15
144~XM~1~15
145~Xsara~1~15
146~Xsara Picasso~1~15
147~ZX~1~15
1090~1300~1~17
43303~1304~1~17
1091~1310~1~17
1092~1325~1~17
1093~1410~1~17
1666~Clima~1~17
156~Denem~1~17
48542~Dokker~1~17
57728~Dokker груз.~1~17
57384~Dokker пасс.~1~17
157~Duster~1~17
36223~Express~1~17
45771~Lodgy~1~17
1890~Logan~1~17
53103~Logan MCV~1~17
53900~Logan Pick-up~1~17
1094~Nova~1~17
1827~Rapsodie~1~17
3166~Sandero~1~17
50820~Sandero StepWay~1~17
1095~Solenza~1~17
1669~SuperNova~1~17
1971~Aurora~1~198
33562~BDD~1~198
3815~Bliss~1~198
1973~City Leading~1~198
53174~City Steed~1~198
34984~Groz~1~198
35134~Huabey~1~198
1970~Shuttle~1~198
1972~Smoothing~1~198
35837~Soyat~1~198
32583~Suv~1~198
61294~Alpheon~1~18
1096~Arcadia~1~18
42060~Brougham~1~18
1097~Charman~1~18
43776~Cielo~1~18
2510~Damas~1~18
158~Espero~1~18
1098~Evanda~1~18
42642~Gentra~1~18
159~Kalos~1~18
160~Korando~1~18
1099~Lacetti~1~18
161~Lanos~1~18
1100~LE Mans~1~18
162~Leganza~1~18
31130~Lublin~1~18
3895~Lublin груз.~1~18
1101~Magnus~1~18
163~Matiz~1~18
2120~Musso~1~18
165~Nexia~1~18
166~Nubira~1~18
2624~Prince~1~18
1641~Racer~1~18
53152~Rezzo~1~18
37592~Royale~1~18
1642~Sens~1~18
36104~Super Salon~1~18
167~Tacuma~1~18
1643~Tico~1~18
45509~Tosca~1~18
164~Winstorm~1~18
37031~200~1~115
47958~46~1~115
40051~600~1~115
16896~DB250~1~1441
29282~ldv-400 convoy~1~1441
33255~TE47~1~1441
41233~GT~1~3717
1105~Altis~1~19
168~Applause~1~19
1106~Atrai/extol~1~19
169~Charade~1~19
170~Charmant~1~19
1107~Copen~1~19
171~Cuore~1~19
1108~Delta~1~19
172~Domino~1~19
1109~Feroza~1~19
173~Fourtrak~1~19
174~Gran Move~1~19
175~Hijet~1~19
1110~Leeza~1~19
2256~Materia~1~19
1111~MAX~1~19
176~Mira~1~19
177~Move~1~19
3579~Rocky~1~19
178~Sirion~1~19
179~Sportrak~1~19
43945~Taft~1~19
180~Terios~1~19
39428~Tianjin~1~19
45714~Trevis~1~19
181~YRV~1~19
1112~Coupe~1~20
1113~Daimler~1~20
32649~Double Six~1~20
1114~Landaulette~1~20
182~Limousine~1~20
183~Series III~1~20
184~Sovereign~1~20
185~XJ Series~1~20
186~XJ12~1~20
187~XJ6~1~20
52163~100~1~4206
54209~280Z~1~4206
58447~Cherry~1~4206
45273~on-DO~1~4206
36807~DMC~1~3071
46091~Aurora~1~4328
48333~Cowboy~1~4328
50229~SP:01~1~4883
37058~F5~1~2243
31944~F7~1~2243
31945~F8~1~2243
31889~Aries~1~118
29452~Arrow~1~118
40592~Aspen~1~118
1119~Avenger~1~118
1944~Caliber~1~118
1120~Caravan~1~118
3108~Challenger~1~118
1852~Charger~1~118
42705~Colt~1~118
1121~Dakota~1~118
39320~Dart~1~118
2754~Daytona~1~118
37673~Diplomat~1~118
1122~Durango~1~118
34207~Dynasty~1~118
37700~Grand Caravan~1~118
1123~Intrepid~1~118
3235~Journey~1~118
3142~M 880~1~118
42130~M 886~1~118
1124~Magnum~1~118
1125~Monaco~1~118
1126~Neon~1~118
2223~Nitro~1~118
37755~Omni~1~118
28294~Polara~1~118
2530~Power Wagon~1~118
34625~Raider~1~118
1127~RAM~1~118
61011~RAM 1200~1~118
58283~RAM 1500~1~118
57652~RAM 2500~1~118
48983~RAM 3500~1~118
2224~Ram Van~1~118
1128~Ramcharger~1~118
1129~Shadow~1~118
1130~Spirit~1~118
31530~Sprinter~1~118
1131~Stealth~1~118
1132~Stratus~1~118
1133~Viper~1~118
40530~WC~1~118
40144~EQ1021~1~308
31054~EQ6380~1~308
61573~ER30~1~308
45710~H30~1~308
57412~Joyear S50 EV~1~308
51517~DR5~1~5051
47398~3~1~4495
56349~3 Crossback~1~4495
47399~4~1~4495
60565~4 Crossback~1~4495
56347~5~1~4495
56348~7~1~4495
56350~7 Crossback~1~4495
1137~Premier~1~120
1138~Summit~1~120
1139~Talon~1~120
1140~Vision~1~120
15688~Eurostar SHD~1~1413
42868~Biro~1~3921
1144~6350~1~121
1142~6371 груз.~1~121
31550~6371 пасс.~1~121
60083~B30~1~121
1984~Besturn~1~121
17910~CA  6371 Cargo~1~121
1985~HQ3~1~121
44175~Oley~1~121
41518~V2~1~121
41519~V5~1~121
55062~V80~1~121
1983~Vita (C1)~1~121
60213~X40~1~121
61954~X80~1~121
189~208/308~1~22
40531~250 GTO~1~22
190~328~1~22
191~348~1~22
192~360~1~22
193~400~1~22
194~412~1~22
195~456~1~22
196~456M~1~22
43545~458~1~22
28449~458 Italia~1~22
49790~488 GTB~1~22
57467~488 Pista~1~22
51514~488 Spider~1~22
197~512~1~22
198~550~1~22
199~575M~1~22
45674~599~1~22
45257~599 GTO~1~22
1146~612 Scaglietti~1~22
56444~812 Superfast~1~22
54447~857 S~1~22
1147~Barchetta~1~22
31929~California~1~22
1148~Dino~1~22
1149~Enzo~1~22
40237~F12~1~22
200~F355~1~22
201~F40~1~22
3421~F430~1~22
202~F50~1~22
203~F512~1~22
37408~FF~1~22
2318~Fiorano~1~22
53479~GTC4 Lusso~1~22
44991~LaFerrari~1~22
1150~Maranello California~1~22
3242~Maranello California USA~1~22
3109~Modena Spider~1~22
204~Mondial~1~22
60528~Portofino~1~22
3243~Scuderia Spider 16M Convertible~1~22
205~Testarossa~1~22
60039~1100~1~23
1151~124~1~23
3733~125~1~23
206~126~1~23
207~127~1~23
208~128~1~23
1152~130~1~23
1153~131~1~23
210~132~1~23
42890~133~1~23
46307~1500~1~23
3378~2300~1~23
1154~238~1~23
1155~242~1~23
1156~500~1~23
36376~500C~1~23
56590~500e~1~23
43013~500L~1~23
46210~500X~1~23
45027~508~1~23
41917~600~1~23
40947~850~1~23
1157~900~1~23
1158~Albea~1~23
212~Argenta~1~23
213~Barchetta~1~23
214~Brava~1~23
215~Bravo~1~23
31823~Campagnola~1~23
216~Cinquecento~1~23
2376~Cordoba~1~23
217~Coupe~1~23
2822~Croma~1~23
219~Doblo~1~23
3208~Doblo Panorama~1~23
34906~Doblo груз.~1~23
59298~Doblo груз.-пасс.~1~23
34907~Doblo пасс.~1~23
35365~Ducato~1~23
31297~Ducato груз.~1~23
54739~Ducato груз.-пасс.~1~23
31298~Ducato пасс.~1~23
1160~Duna~1~23
37496~Elba~1~23
40443~Fiorino~1~23
40810~Fiorino груз.~1~23
1161~Fiorino пасс.~1~23
37037~Freemont~1~23
51275~Fullback~1~23
2635~Grande Punto~1~23
1162~Idea~1~23
2003~Linea~1~23
220~Marea~1~23
222~Multipla~1~23
1163~Palio~1~23
223~Panda~1~23
42742~Penny~1~23
224~Punto~1~23
60435~Qubo~1~23
47574~Qubo груз.~1~23
3601~Qubo пасс.~1~23
225~Regata (138)~1~23
1164~Ritmo~1~23
35398~Scudo~1~23
1165~Scudo груз.~1~23
58048~Scudo груз.-пасс.~1~23
31546~Scudo пасс.~1~23
2018~Sedici~1~23
226~Seicento~1~23
1166~Siena~1~23
227~Stilo~1~23
228~Strada~1~23
57588~Talento~1~23
34529~Talento груз.~1~23
34528~Talento пасс.~1~23
229~Tempra~1~23
230~Tipo~1~23
231~Ulysse~1~23
232~Uno~1~23
233~X1/9~1~23
47108~1000 Berlina~1~4459
47103~500~1~4459
47104~595~1~4459
47105~695~1~4459
47109~700 spider~1~4459
47106~750~1~4459
47107~850 TC~1~4459
39406~Karma~1~3444
1178~Aerostar~1~24
35936~Antara~1~24
1179~Aspire~1~24
40406~B-Max~1~24
2776~Bronco~1~24
2036~C-Max~1~24
36214~Cabster~1~24
1858~Canyon~1~24
234~Capri~1~24
36820~Cobra~1~24
1167~Consul~1~24
1180~Contour~1~24
3133~Corsair Liftbac~1~24
235~Cortina~1~24
236~Cougar~1~24
1679~Courier~1~24
1181~Crown Victoria~1~24
35935~Diamant~1~24
3134~E-150~1~24
3135~E-250~1~24
3244~E-350~1~24
3110~E-450~1~24
30783~E-series~1~24
32811~Eafil~1~24
1182~Econoline~1~24
1168~Econovan~1~24
45099~EcoSport~1~24
1945~Edge~1~24
33418~Eifel~1~24
1183~Escape~1~24
237~Escort~1~24
46752~Escort Express~1~24
1169~Excursion~1~24
1170~Expedition~1~24
238~Explorer~1~24
2103~F-150~1~24
2291~F-250~1~24
3771~F-350~1~24
3770~F-450~1~24
3057~F-530~1~24
35934~F-550~1~24
33329~F-650~1~24
45836~F-Series~1~24
36929~Fairlane~1~24
38970~Fairmont~1~24
40037~Falcon~1~24
31824~Festiva~1~24
239~Fiesta~1~24
61789~Fiesta Active~1~24
40515~Figo~1~24
1186~Five Hundred~1~24
3111~Flex~1~24
240~Focus~1~24
61790~Focus Active~1~24
60475~Focus C-Max~1~24
1188~Freestar~1~24
39771~Freestyle~1~24
241~Fusion~1~24
53600~Futura~1~24
33116~Galaxie~1~24
242~Galaxy~1~24
37289~Gran Torino~1~24
243~Granada~1~24
33614~Grand C-MAX~1~24
1189~GT~1~24
244~KA~1~24
3051~Ka+ Active~1~24
2874~Kuga~1~24
30472~Laser~1~24
37655~LTD~1~24
60327~Mainline~1~24
245~Maverick~1~24
28799~Mercury~1~24
3132~Model 48~1~24
36861~Model A~1~24
41936~Model T~1~24
246~Mondeo~1~24
2047~Mustang~1~24
3112~Mustang GT~1~24
60585~Mustang Mach-E~1~24
1190~Mustang Shelby~1~24
247~Orion~1~24
18506~Otosan~1~24
3113~Perfect~1~24
248~Probe~1~24
249~Puma~1~24
34469~Ranch Wagon~1~24
1173~Ranchero~1~24
1171~Ranger~1~24
2037~S-Max~1~24
250~Scorpio~1~24
2970~Sierra~1~24
1172~SportKa~1~24
253~StreetKa~1~24
1174~Taunus~1~24
1193~Taurus~1~24
30471~Telstar~1~24
1175~Tempo~1~24
254~Think~1~24
1194~Thunderbird~1~24
52140~Torino~1~24
60507~Tourneo~1~24
31543~Tourneo Connect груз.~1~24
1176~Tourneo Connect пасс.~1~24
45251~Tourneo Courier~1~24
41503~Tourneo Custom~1~24
35396~Transit~1~24
35397~Transit Connect~1~24
31541~Transit Connect груз.~1~24
2364~Transit Connect пасс.~1~24
49819~Transit Courier~1~24
41234~Transit Custom груз-пас~1~24
60091~Transit Custom груз.~1~24
59092~Transit Custom пасс.~1~24
1177~Transit груз.~1~24
54331~Transit груз.-пасс.~1~24
31111~Transit пасс.~1~24
41753~V8~1~24
1682~Windstar~1~24
39583~Т~1~24
37180~RR~1~3104
255~125P~1~25
1196~126P~1~25
1197~127P~1~25
256~1300~1~25
1198~132P~1~25
257~Caro~1~25
258~Polonez~1~25
41630~Syrena~1~25
32056~Warszawa~1~25
1964~FQ~1~197
47503~Gonow~1~4506
1865~BO~1~185
2533~CK~1~185
3438~CK-2~1~185
1864~CK1~1~185
59447~Emgrand~1~185
35772~Emgrand 7 (EC7)~1~185
42863~Emgrand 8~1~185
36629~Emgrand EC7-RV~1~185
